match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:53:54,2,4,83,1,0,1,2,30,40,1,1,2,43,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,69.887,56.625,8,126,BC,NCTL,ND
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:54:47,2,5,84,1,0,1,3,0,0,2,2,1,44,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.519,8.452,2,113,BC,NCTL,ND
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:55:25,2,5,85,1,0,1,3,15,0,2,1,2,44,41,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.469,8.45,3,122,C,NCTL,ND
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:55:54,2,5,86,1,0,1,3,15,15,2,1,1,45,41,0,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18.547,13.855,4,121,W,CTL,NA
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:56:28,2,5,87,1,0,1,3,30,15,2,1,2,45,42,0,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,30.543,26.344,5,125,BC,NCTL,ND
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:57:06,2,5,88,1,0,1,3,30,30,2,1,2,45,43,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9.292,9.551,3,115,W,CTL,NA
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:57:59,2,5,89,1,0,1,3,30,40,2,2,1,46,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.734,7.851,2,97,W,NCTL,ND
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:58:36,2,5,90,1,0,1,3,40,40,2,2,2,46,44,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.844,24.598,7,110,BC,NCTL,ND
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,00:59:23,2,5,91,1,0,1,3,40,AD,2,2,2,46,45,2,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,18.646,16.561,5,114,BC,NCTL,NA
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:01:32,2,6,92,1,0,1,4,0,0,1,1,1,47,45,0,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.838,23.493,5,112,W,CTL,D
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:01:56,2,6,93,1,0,1,4,15,0,1,1,2,47,46,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.786,31.046,8,123,C,NCTL,ND
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:02:26,2,6,94,1,0,1,4,15,15,1,1,1,48,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.524,4.429,1,112,W,CTL,ND
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:02:44,2,6,95,1,0,1,4,30,15,1,1,1,49,46,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.754,1.087,1,115,C,CTL,NA
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:03:04,2,6,96,1,0,1,4,40,15,1,1,2,49,47,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.414,7.596,2,119,BW,NCTL,ND
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:03:28,2,6,97,1,0,1,4,40,30,1,1,2,49,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.776,6.048,2,124,C,NCTL,ND
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:03:46,2,6,98,1,0,1,4,40,40,1,1,2,49,49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12.155,22.656,4,122,W,NCTL,ND
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:04:08,2,6,99,1,0,1,4,40,AD,1,1,2,49,50,2,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,1,0,1,0,0,18.396,19.519,6,124,BC,NCTL,D
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:05:06,2,7,100,1,0,1,5,0,0,2,2,2,49,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.335,21.474,5,111,BC,NCTL,ND
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:05:45,2,7,101,1,0,1,5,0,15,2,1,2,49,52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.609,0.864,1,123,C,CTL,NA
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:06:26,2,7,102,1,0,1,5,0,30,2,1,2,49,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.765,3.767,1,119,W,CTL,ND
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:06:46,2,7,103,1,0,1,5,0,40,2,1,1,50,53,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9.641,9.684,2,123,BW,NCTL,ND
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:07:16,2,7,104,1,0,1,5,15,40,2,2,1,51,53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.416,5.596,2,113,B,NCTL,ND
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:08:10,2,7,105,1,0,1,5,30,40,2,1,1,52,53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.521,16.09,4,123,C,NCTL,D
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:09:00,2,7,106,1,0,1,5,40,40,2,1,2,52,54,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.672,1.619,1,124,C,CTL,NA
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:09:27,2,7,107,1,0,1,5,40,AD,2,1,2,52,55,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992,0.862,1,126,C,NCTL,NA
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:11:32,3,1,108,1,1,0,0,0,0,1,1,1,53,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.439,8.036,1,125,C,CTL,ND
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:11:52,3,1,109,1,1,0,0,15,0,1,2,1,54,55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.46,14.531,3,88,BW,NCTL,ND
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:12:26,3,1,110,1,1,0,0,30,0,1,2,2,54,56,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.483,9.96,2,95,BC,NCTL,D
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:12:55,3,1,111,1,1,0,0,30,15,1,2,2,54,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.373,14.506,4,93,BW,NCTL,ND
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:13:36,3,1,112,1,1,0,0,30,30,1,2,2,54,58,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.314,6.068,0,NA,B,CTL,ND
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:14:16,3,1,113,1,1,0,0,30,40,1,1,2,54,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,10.261,10.982,2,126,W,CTL,D
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:15:09,3,2,114,1,1,0,1,0,0,2,1,2,54,60,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8.122,8.662,3,122,C,NCTL,NA
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:15:33,3,2,115,1,1,0,1,0,15,2,1,2,54,61,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.009,8.551,1,123,C,NCTL,D
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:15:56,3,2,116,1,1,0,1,0,30,2,1,2,54,62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1.714,7.768,1,114,W,CTL,D
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:16:20,3,2,117,1,1,0,1,0,40,2,1,2,54,63,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.958,5.89,1,122,C,NCTL,D
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:16:47,3,3,118,1,1,0,2,0,0,1,2,1,55,63,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.045,1.872,1,110,W,NCTL,NA
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:17:19,3,3,119,1,1,0,2,15,0,1,1,1,56,63,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.816,9.053,3,119,W,NCTL,D
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:17:38,3,3,120,1,1,0,2,30,0,1,2,1,57,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.406,2.555,1,114,BC,CTL,ND
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:18:00,3,3,121,1,1,0,2,40,0,1,1,1,58,63,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775,1.058,1,115,C,NCTL,NA
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:19:47,3,4,122,1,1,1,2,0,0,2,1,2,58,64,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,17.037,15.482,3,124,BC,CTL,NA
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:20:08,3,4,123,1,1,1,2,0,15,2,1,1,59,64,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2.506,6.312,2,119,BC,NCTL,NA
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:20:38,3,4,124,1,1,1,2,15,15,2,1,2,59,65,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.197,1.609,1,122,C,NCTL,NA
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:20:58,3,4,125,1,1,1,2,15,30,2,1,2,59,66,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.091,3.409,1,120,W,CTL,NA
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:21:43,3,4,126,1,1,1,2,15,40,2,2,2,59,67,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.871,6.64,1,120,BC,CTL,D
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:22:32,3,5,127,1,1,1,3,0,0,1,1,1,60,67,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.921,0.81,1,121,C,NCTL,NA
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:22:48,3,5,128,1,1,1,3,15,0,1,2,1,61,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.534,14.398,1,99,W,NCTL,ND
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:23:10,3,5,129,1,1,1,3,30,0,1,1,1,62,67,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716,1.019,1,121,C,NCTL,NA
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:23:24,3,5,130,1,1,1,3,40,0,1,1,1,63,67,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,24.536,13.467,1,118,W,NCTL,D
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:25:20,3,6,131,1,1,2,3,0,0,2,1,2,63,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.392,8.5,3,113,W,NCTL,D
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:25:50,3,6,132,1,1,2,3,0,15,2,1,1,64,68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.225,14.268,4,120,C,NCTL,ND
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:26:24,3,6,133,1,1,2,3,15,15,2,1,2,64,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9.027,12.349,1,124,C,NCTL,D
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:26:50,3,6,134,1,1,2,3,15,30,2,1,2,64,70,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,16.478,10.66,3,124,W,CTL,NA
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:27:23,3,6,135,1,1,2,3,15,40,2,1,2,64,71,2,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,18.357,14.419,3,114,W,CTL,NA
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:27:51,3,7,136,1,1,2,4,0,0,1,1,2,64,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.291,7.231,2,109,W,NCTL,D
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:28:23,3,7,137,1,1,2,4,0,15,1,2,1,65,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.634,3.882,1,111,C,NCTL,ND
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:28:56,3,7,138,1,1,2,4,15,15,1,2,1,66,72,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,15.378,17.567,3,101,C,NCTL,D
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:29:27,3,7,139,1,1,2,4,30,15,1,1,1,67,72,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.763,1.039,1,120,W,CTL,NA
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:29:46,3,7,140,1,1,2,4,40,15,1,1,1,68,72,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.823,1.116,1,116,W,CTL,NA
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:31:26,3,8,141,1,1,3,4,0,0,2,1,2,68,73,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.08,11.755,3,125,C,NCTL,NA
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:31:54,3,8,142,1,1,3,4,0,15,2,1,2,68,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.65,6.165,1,124,BW,NCTL,D
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:32:19,3,8,143,1,1,3,4,0,30,2,2,2,68,75,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,15.438,12.289,3,112,BC,NCTL,NA
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:34:02,3,8,144,1,1,3,4,0,40,2,1,1,69,75,0,0,0,0,1,0,F,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.039,7.645,2,120,BC,NCTL,ND
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:34:28,3,8,145,1,1,3,4,15,40,2,1,2,69,76,2,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.365,13.652,3,113,W,NCTL,ND
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:35:23,3,9,146,1,1,3,5,0,0,1,1,2,69,77,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,118,NA,NA,NA
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:35:40,3,9,147,1,1,3,5,0,15,1,2,2,69,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9.378,16.434,2,96,BW,NCTL,ND
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:36:12,3,9,148,1,1,3,5,0,30,1,1,1,70,78,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.871,1.062,1,124,C,NCTL,NA
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:36:32,3,9,149,1,1,3,5,15,30,1,1,1,71,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.322,1.887,1,123,BW,NCTL,NA
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:36:48,3,9,150,1,1,3,5,30,30,1,1,1,72,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.903,4.189,1,121,BW,NCTL,NA
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:37:04,3,9,151,1,1,3,5,40,30,1,2,1,73,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.193,1.868,1,102,BW,NCTL,NA
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:38:47,3,10,152,1,1,4,5,0,0,2,2,2,73,79,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.011,5.753,3,111,B,NCTL,ND
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:39:21,3,10,153,1,1,4,5,0,15,2,2,1,74,79,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.294,8.139,2,116,C,NCTL,ND
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:39:56,3,10,154,1,1,4,5,15,15,2,1,1,75,79,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.455,13.513,4,118,C,NCTL,D
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:40:32,3,10,155,1,1,4,5,30,15,2,1,2,75,80,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.703,7.693,3,122,C,NCTL,ND
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:41:03,3,10,156,1,1,4,5,30,30,2,2,2,75,81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,16.68,16.041,3,110,BC,NCTL,ND
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:41:45,3,10,157,1,1,4,5,30,40,2,1,2,75,82,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783,1.265,1,121,W,CTL,NA
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:44:41,4,1,158,1,2,0,0,0,0,1,1,1,76,82,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.827,1.294,1,111,W,CTL,NA
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:44:56,4,1,159,1,2,0,0,15,0,1,1,1,77,82,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0.986,1,121,W,CTL,NA
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:45:11,4,1,160,1,2,0,0,30,0,1,1,1,78,82,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7.81,13.866,3,117,BW,NCTL,D
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:45:29,4,1,161,1,2,0,0,40,0,1,1,1,79,82,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.758,1.084,1,120,C,NCTL,NA
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:46:12,4,2,162,1,2,1,0,0,0,2,2,1,80,82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.545,24.562,4,119,BC,NCTL,ND
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:46:53,4,2,163,1,2,1,0,15,0,2,1,2,80,83,0,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,23.422,24.27,7,121,C,NCTL,ND
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:47:31,4,2,164,1,2,1,0,15,15,2,2,1,81,83,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2.248,2.84,0,NA,BC,NCTL,NA
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:48:27,4,2,165,1,2,1,0,30,15,2,1,2,81,84,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.665,0.857,1,125,C,NCTL,NA
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:48:54,4,2,166,1,2,1,0,30,30,2,1,1,82,84,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.96,4.681,2,118,W,CTL,ND
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:49:26,4,2,167,1,2,1,0,40,30,2,1,2,82,85,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.704,0.967,1,124,C,NCTL,NA
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:49:53,4,2,168,1,2,1,0,40,40,2,1,1,83,85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26.428,27.397,6,126,C,CTL,ND
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:50:31,4,2,169,1,2,1,0,AD,40,2,1,2,83,86,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.533,0.688,1,123,C,NCTL,NA
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:50:58,4,2,170,1,2,1,0,40,40,2,2,2,83,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.901,13.048,5,108,B,NCTL,ND
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:51:38,4,2,171,1,2,1,0,40,AD,2,2,1,84,87,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9.885,14.164,2,116,B,NCTL,NA
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:52:26,4,2,172,1,2,1,0,40,40,2,1,2,84,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.056,5.894,1,129,C,NCTL,ND
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:52:51,4,2,173,1,2,1,0,40,AD,2,2,2,84,89,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.77,5.262,1,116,C,NCTL,ND
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:53:30,4,3,174,1,2,1,1,0,0,1,1,1,85,89,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0.815,1,125,C,NCTL,NA
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:53:46,4,3,175,1,2,1,1,15,0,1,1,1,86,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.669,3.425,1,122,C,CTL,ND
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:54:01,4,3,176,1,2,1,1,30,0,1,2,1,87,89,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.365,10.372,3,108,B,NCTL,D
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:54:28,4,3,177,1,2,1,1,40,0,1,1,1,88,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.896,9.557,1,123,C,NCTL,D
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:56:13,4,4,178,1,2,2,1,0,0,2,1,1,89,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.576,10.699,2,114,BW,NCTL,NA
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:56:38,4,4,179,1,2,2,1,15,0,2,1,1,90,89,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.287,20.783,4,121,W,NCTL,D
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:57:23,4,4,180,1,2,2,1,30,0,2,1,2,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.897,10.745,1,126,C,NCTL,ND
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:57:51,4,4,181,1,2,2,1,30,15,2,1,2,90,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,15.483,13.97,3,121,W,CTL,NA
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:58:24,4,4,182,1,2,2,1,30,30,2,1,2,90,92,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,16.084,17.234,5,127,B,CTL,ND
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:58:59,4,4,183,1,2,2,1,30,40,2,1,2,90,93,2,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,19.407,14.699,5,118,C,NCTL,ND
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:59:34,4,5,184,1,2,2,2,0,0,1,1,1,91,93,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.008,1.376,1,123,C,NCTL,NA
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,01:59:49,4,5,185,1,2,2,2,15,0,1,1,2,91,94,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20.804,29.481,6,123,C,NCTL,D
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,02:00:17,4,5,186,1,2,2,2,15,15,1,2,1,92,94,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.267,10.727,3,104,BC,CTL,ND
2023-wimbledon-1502,Daniil Medvedev,Christopher Eubanks,02:00:44,4,5,187,1,2,2,2,30,15,1,1,1,93,94,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.578,1.129,1,120,W,CTL,NA
